Author: Spencer Rodgers, Date 1/8/2021
Missile X, Missile Y, Target X, Target Y,AccelM, Separation, Time 
4058.65,2435.22,3351.69,1788.72,-2.74813,955.126,8.19
4064.55,2436.28,3354.69,1788.72,-2.74141,957.99,8.2
4070.46,2437.35,3357.69,1788.72,-2.7347,960.853,8.21
4076.37,2438.41,3360.69,1788.72,-2.728,963.717,8.22
4082.27,2439.47,3363.69,1788.72,-2.72133,966.581,8.23
4088.18,2440.52,3366.69,1788.72,-2.71466,969.444,8.24
4094.08,2441.57,3369.69,1788.72,-2.70801,972.308,8.25
4099.99,2442.62,3372.69,1788.72,-2.70138,975.171,8.26
4105.9,2443.67,3375.69,1788.72,-2.69476,978.035,8.27
4111.81,2444.72,3378.69,1788.72,-2.68816,980.898,8.28
4117.72,2445.76,3381.69,1788.72,-2.68157,983.762,8.29
4123.63,2446.8,3384.69,1788.72,-2.675,986.626,8.3
4129.54,2447.84,3387.69,1788.72,-2.66844,989.489,8.31
4135.45,2448.87,3390.69,1788.72,-2.6619,992.353,8.32
4141.36,2449.9,3393.69,1788.72,-2.65537,995.216,8.33
4147.27,2450.93,3396.69,1788.72,-2.64886,998.079,8.34
4153.18,2451.96,3399.69,1788.72,-2.64236,1000.94,8.35
4159.09,2452.99,3402.69,1788.72,-2.63587,1003.81,8.36
4165,2454.01,3405.69,1788.72,-2.6294,1006.67,8.37
4170.92,2455.03,3408.69,1788.72,-2.62295,1009.53,8.38
4176.83,2456.04,3411.69,1788.72,-2.61651,1012.4,8.39
4182.74,2457.06,3414.69,1788.72,-2.61009,1015.26,8.4
4188.66,2458.07,3417.69,1788.72,-2.60368,1018.12,8.41
4194.57,2459.08,3420.69,1788.72,-2.59728,1020.99,8.42
4200.49,2460.09,3423.69,1788.72,-2.5909,1023.85,8.43
4206.4,2461.09,3426.69,1788.72,-2.58454,1026.71,8.44
4212.32,2462.09,3429.69,1788.72,-2.57819,1029.58,8.45
4218.23,2463.09,3432.69,1788.72,-2.57185,1032.44,8.46
4224.15,2464.09,3435.69,1788.72,-2.56553,1035.3,8.47
4230.07,2465.08,3438.69,1788.72,-2.55922,1038.16,8.48
4235.98,2466.08,3441.69,1788.72,-2.55293,1041.03,8.49
4241.9,2467.07,3444.69,1788.72,-2.54665,1043.89,8.5
4247.82,2468.05,3447.69,1788.72,-2.54039,1046.75,8.51
4253.74,2469.04,3450.69,1788.72,-2.53414,1049.62,8.52
4259.66,2470.02,3453.69,1788.72,-2.5279,1052.48,8.53
4265.58,2471,3456.69,1788.72,-2.52168,1055.34,8.54
4271.5,2471.98,3459.69,1788.72,-2.51547,1058.2,8.55
4277.42,2472.95,3462.69,1788.72,-2.50928,1061.07,8.56
4283.34,2473.92,3465.69,1788.72,-2.5031,1063.93,8.57
4289.26,2474.89,3468.69,1788.72,-2.49694,1066.79,8.58
4295.18,2475.86,3471.69,1788.72,-2.49079,1069.65,8.59
4301.1,2476.83,3474.69,1788.72,-2.48466,1072.52,8.6
4307.02,2477.79,3477.69,1788.72,-2.47854,1075.38,8.61
4312.95,2478.75,3480.69,1788.72,-2.47243,1078.24,8.62
4318.87,2479.71,3483.69,1788.72,-2.46634,1081.1,8.63
4324.79,2480.66,3486.69,1788.72,-2.46026,1083.97,8.64
4330.72,2481.62,3489.69,1788.72,-2.45419,1086.83,8.65
4336.64,2482.57,3492.69,1788.72,-2.44814,1089.69,8.66
4342.57,2483.52,3495.69,1788.72,-2.44211,1092.55,8.67
4348.49,2484.46,3498.69,1788.72,-2.43609,1095.41,8.68
4354.42,2485.41,3501.69,1788.72,-2.43008,1098.28,8.69
4360.34,2486.35,3504.69,1788.72,-2.42408,1101.14,8.7
4366.27,2487.29,3507.69,1788.72,-2.4181,1104,8.71
4372.19,2488.22,3510.69,1788.72,-2.41214,1106.86,8.72
4378.12,2489.16,3513.69,1788.72,-2.40619,1109.72,8.73
4384.05,2490.09,3516.69,1788.72,-2.40025,1112.59,8.74
4389.98,2491.02,3519.69,1788.72,-2.39432,1115.45,8.75
4395.9,2491.95,3522.69,1788.72,-2.38841,1118.31,8.76
4401.83,2492.87,3525.69,1788.72,-2.38252,1121.17,8.77
4407.76,2493.79,3528.69,1788.72,-2.37663,1124.03,8.78
4413.69,2494.71,3531.69,1788.72,-2.37076,1126.89,8.79
4419.62,2495.63,3534.69,1788.72,-2.36491,1129.75,8.8
4425.55,2496.55,3537.69,1788.72,-2.35906,1132.62,8.81
4431.48,2497.46,3540.69,1788.72,-2.35324,1135.48,8.82
4437.41,2498.37,3543.69,1788.72,-2.34742,1138.34,8.83
4443.34,2499.28,3546.69,1788.72,-2.34162,1141.2,8.84
4449.27,2500.19,3549.69,1788.72,-2.33583,1144.06,8.85
4455.2,2501.09,3552.69,1788.72,-2.33006,1146.92,8.86
4461.13,2502,3555.69,1788.72,-2.3243,1149.78,8.87
4467.07,2502.9,3558.69,1788.72,-2.31855,1152.64,8.88
4473,2503.79,3561.69,1788.72,-2.31282,1155.5,8.89
4478.93,2504.69,3564.69,1788.72,-2.3071,1158.36,8.9
4484.86,2505.58,3567.69,1788.72,-2.30139,1161.22,8.91
4490.8,2506.47,3570.69,1788.72,-2.2957,1164.08,8.92
4496.73,2507.36,3573.69,1788.72,-2.29002,1166.95,8.93
4502.67,2508.25,3576.69,1788.72,-2.28435,1169.81,8.94
4508.6,2509.13,3579.69,1788.72,-2.2787,1172.67,8.95
4514.54,2510.02,3582.69,1788.72,-2.27306,1175.53,8.96
4520.47,2510.9,3585.69,1788.72,-2.26743,1178.39,8.97
4526.41,2511.77,3588.69,1788.72,-2.26182,1181.25,8.98
4532.34,2512.65,3591.69,1788.72,-2.25622,1184.11,8.99
4538.28,2513.52,3594.69,1788.72,-2.25063,1186.97,9
4544.21,2514.39,3597.69,1788.72,-2.24505,1189.83,9.01
4550.15,2515.26,3600.69,1788.72,-2.23949,1192.69,9.02
4556.09,2516.13,3603.69,1788.72,-2.23395,1195.55,9.03
4562.03,2516.99,3606.69,1788.72,-2.22841,1198.41,9.04
4567.96,2517.86,3609.69,1788.72,-2.22289,1201.27,9.05
4573.9,2518.72,3612.69,1788.72,-2.21738,1204.13,9.06
4579.84,2519.57,3615.69,1788.72,-2.21189,1206.99,9.07
4585.78,2520.43,3618.69,1788.72,-2.2064,1209.84,9.08
4591.72,2521.28,3621.69,1788.72,-2.20093,1212.7,9.09
4597.66,2522.14,3624.69,1788.72,-2.19548,1215.56,9.1
4603.6,2522.99,3627.69,1788.72,-2.19003,1218.42,9.11
4609.54,2523.83,3630.69,1788.72,-2.1846,1221.28,9.12
4615.48,2524.68,3633.69,1788.72,-2.17918,1224.14,9.13
4621.42,2525.52,3636.69,1788.72,-2.17378,1227,9.14
4627.36,2526.36,3639.69,1788.72,-2.16839,1229.86,9.15
4633.3,2527.2,3642.69,1788.72,-2.16301,1232.72,9.16
4639.24,2528.04,3645.69,1788.72,-2.15764,1235.58,9.17
4645.18,2528.87,3648.69,1788.72,-2.15229,1238.44,9.18
4651.12,2529.71,3651.69,1788.72,-2.14694,1241.3,9.19
4657.07,2530.54,3654.69,1788.72,-2.14162,1244.15,9.2
4663.01,2531.37,3657.69,1788.72,-2.1363,1247.01,9.21
4668.95,2532.19,3660.69,1788.72,-2.131,1249.87,9.22
4674.89,2533.02,3663.69,1788.72,-2.1257,1252.73,9.23
4680.84,2533.84,3666.69,1788.72,-2.12043,1255.59,9.24
4686.78,2534.66,3669.69,1788.72,-2.11516,1258.45,9.25
4692.72,2535.48,3672.69,1788.72,-2.10991,1261.31,9.26
4698.67,2536.3,3675.69,1788.72,-2.10467,1264.16,9.27
4704.61,2537.11,3678.69,1788.72,-2.09944,1267.02,9.28
4710.56,2537.92,3681.69,1788.72,-2.09422,1269.88,9.29
4716.5,2538.73,3684.69,1788.72,-2.08902,1272.74,9.3
4722.45,2539.54,3687.69,1788.72,-2.08383,1275.6,9.31
4728.39,2540.35,3690.69,1788.72,-2.07865,1278.46,9.32
4734.34,2541.15,3693.69,1788.72,-2.07348,1281.31,9.33
4740.29,2541.95,3696.69,1788.72,-2.06833,1284.17,9.34
4746.23,2542.75,3699.69,1788.72,-2.06319,1287.03,9.35
4752.18,2543.55,3702.69,1788.72,-2.05806,1289.89,9.36
4758.13,2544.35,3705.69,1788.72,-2.05294,1292.74,9.37
4764.07,2545.14,3708.69,1788.72,-2.04783,1295.6,9.38
4770.02,2545.93,3711.69,1788.72,-2.04274,1298.46,9.39
4775.97,2546.72,3714.69,1788.72,-2.03766,1301.32,9.4
4781.92,2547.51,3717.69,1788.72,-2.03259,1304.17,9.41
4787.86,2548.3,3720.69,1788.72,-2.02753,1307.03,9.42
4793.81,2549.08,3723.69,1788.72,-2.02249,1309.89,9.43
4799.76,2549.86,3726.69,1788.72,-2.01746,1312.75,9.44
4805.71,2550.64,3729.69,1788.72,-2.01244,1315.6,9.45
4811.66,2551.42,3732.69,1788.72,-2.00743,1318.46,9.46
4817.61,2552.2,3735.69,1788.72,-2.00243,1321.32,9.47
4823.56,2552.97,3738.69,1788.72,-1.99745,1324.18,9.48
4829.51,2553.75,3741.69,1788.72,-1.99248,1327.03,9.49
4835.46,2554.52,3744.69,1788.72,-1.98752,1329.89,9.5
4841.41,2555.29,3747.69,1788.72,-1.98257,1332.75,9.51
4847.36,2556.05,3750.69,1788.72,-1.97763,1335.6,9.52
4853.31,2556.82,3753.69,1788.72,-1.9727,1338.46,9.53
4859.26,2557.58,3756.69,1788.72,-1.96779,1341.32,9.54
4865.22,2558.34,3759.69,1788.72,-1.96289,1344.17,9.55
4871.17,2559.1,3762.69,1788.72,-1.958,1347.03,9.56
4877.12,2559.86,3765.69,1788.72,-1.95312,1349.89,9.57
4883.07,2560.61,3768.69,1788.72,-1.94826,1352.74,9.58
4889.02,2561.36,3771.69,1788.72,-1.9434,1355.6,9.59
4894.98,2562.12,3774.69,1788.72,-1.93856,1358.46,9.6
4900.93,2562.87,3777.69,1788.72,-1.93373,1361.31,9.61
4906.88,2563.61,3780.69,1788.72,-1.92891,1364.17,9.62
4912.84,2564.36,3783.69,1788.72,-1.9241,1367.03,9.63
4918.79,2565.1,3786.69,1788.72,-1.9193,1369.88,9.64
4924.74,2565.85,3789.69,1788.72,-1.91452,1372.74,9.65
4930.7,2566.59,3792.69,1788.72,-1.90975,1375.6,9.66
4936.65,2567.32,3795.69,1788.72,-1.90498,1378.45,9.67
4942.61,2568.06,3798.69,1788.72,-1.90023,1381.31,9.68
4948.56,2568.79,3801.69,1788.72,-1.89549,1384.16,9.69
4954.52,2569.53,3804.69,1788.72,-1.89077,1387.02,9.7
4960.47,2570.26,3807.69,1788.72,-1.88605,1389.88,9.71
4966.43,2570.99,3810.69,1788.72,-1.88135,1392.73,9.72
4972.38,2571.72,3813.69,1788.72,-1.87665,1395.59,9.73
4978.34,2572.44,3816.69,1788.72,-1.87197,1398.44,9.74
4984.3,2573.16,3819.69,1788.72,-1.8673,1401.3,9.75
4990.25,2573.89,3822.69,1788.72,-1.86264,1404.15,9.76
4996.21,2574.61,3825.69,1788.72,-1.85799,1407.01,9.77
5002.17,2575.32,3828.69,1788.72,-1.85335,1409.87,9.78
5008.12,2576.04,3831.69,1788.72,-1.84873,1412.72,9.79
5014.08,2576.76,3834.69,1788.72,-1.84411,1415.58,9.8
5020.04,2577.47,3837.69,1788.72,-1.83951,1418.43,9.81
5026,2578.18,3840.69,1788.72,-1.83492,1421.29,9.82
5031.95,2578.89,3843.69,1788.72,-1.83033,1424.14,9.83
5037.91,2579.6,3846.69,1788.72,-1.82576,1427,9.84
5043.87,2580.3,3849.69,1788.72,-1.82121,1429.85,9.85
5049.83,2581.01,3852.69,1788.72,-1.81666,1432.71,9.86
5055.79,2581.71,3855.69,1788.72,-1.81212,1435.57,9.87
5061.75,2582.41,3858.69,1788.72,-1.80759,1438.42,9.88
5067.71,2583.11,3861.69,1788.72,-1.80308,1441.28,9.89
5073.66,2583.8,3864.69,1788.72,-1.79857,1444.13,9.9
5079.62,2584.5,3867.69,1788.72,-1.79408,1446.99,9.91
5085.58,2585.19,3870.69,1788.72,-1.7896,1449.84,9.92
5091.54,2585.88,3873.69,1788.72,-1.78513,1452.7,9.93
5097.5,2586.57,3876.69,1788.72,-1.78067,1455.55,9.94
5103.46,2587.26,3879.69,1788.72,-1.77621,1458.41,9.95
5109.43,2587.95,3882.69,1788.72,-1.77178,1461.26,9.96
5115.39,2588.63,3885.69,1788.72,-1.76735,1464.12,9.97
5121.35,2589.32,3888.69,1788.72,-1.76293,1466.97,9.98
5127.31,2590,3891.69,1788.72,-1.75852,1469.83,9.99
5133.27,2590.68,3894.69,1788.72,-1.75413,1472.68,10
